date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-09-15,130.3655,132.4652,129.8866,132.2442,2690814,2690814,2.5694,1.981,131.7636,"Sep 15, 15",0.16990198931870235
2015-09-16,132.1613,133.0362,131.885,132.7968,2060707,2060707,0.552555,0.418,132.5695,"Sep 16, 15",0.1747905805710786
2015-09-17,132.4376,134.04,131.2496,131.6456,2855145,2855145,-1.1512,-0.867,132.3404,"Sep 17, 15",0.1646064577883503
2015-09-18,130.0064,130.1261,128.2014,128.5789,6526037,6526037,-3.0667,-2.329,129.1441,"Sep 18, 15",0.1374768110390512
2015-09-21,129.3893,129.9235,128.3303,128.9657,2492937,2492937,0.386787,0.301,128.973,"Sep 21, 15",0.140898647985159
2015-09-22,127.3357,127.5567,126.3964,127.1055,2775299,2775299,-1.8603,-1.442,126.9446,"Sep 22, 15",0.12444233700493725
2015-09-23,127.5751,127.9159,126.0372,126.7739,2684501,2684501,-0.331529,-0.261,126.8388,"Sep 23, 15",0.12150882839240004
2015-09-24,125.8254,127.1147,124.6834,126.7003,2690259,2690259,-0.073676,-0.058,126.0215,"Sep 24, 15",0.1208577239476391
2015-09-25,128.5789,129.0394,127.612,128.5237,3767195,3767195,1.8234,1.439,128.3345,"Sep 25, 15",0.13698848270548036
2015-09-28,127.3633,128.6526,127.3633,127.437,3468936,3468936,-1.0867,-0.846,128.0357,"Sep 28, 15",0.12737496096469608
2015-09-29,127.658,130.9181,127.483,130.3563,4946046,4946046,2.9193,2.291,129.6877,"Sep 29, 15",0.15320062951891694
2015-09-30,131.2496,131.8989,129.3893,130.5589,3619263,3619263,0.202602,0.155,130.5188,"Sep 30, 15",0.1549929360475659
2015-10-01,130.9641,131.2312,128.5421,129.6656,2486292,2486292,-0.893293,-0.684,129.5019,"Oct 1, 15",0.14709033277983563
2015-10-02,128.0816,131.9679,127.612,131.8758,3064411,3064411,2.2102,1.705,130.3118,"Oct 2, 15",0.16664292848378467
2015-10-05,132.8888,135.0024,132.2718,134.7491,2987249,2987249,2.8733,2.179,134.0517,"Oct 5, 15",0.1920616567600299
2015-10-06,134.4452,135.0438,133.9019,134.261,2256802,2256802,-0.488086,-0.362,134.6084,"Oct 6, 15",0.1877436665495975
2015-10-07,135.1359,136.7936,134.5764,135.8726,1957149,1957149,1.6116,1.2,135.5662,"Oct 7, 15",0.2020007307231948
2015-10-08,135.053,137.7329,134.9978,137.6592,2008766,2008766,1.7866,1.315,136.7653,"Oct 8, 15",0.2178059372586556
2015-10-09,137.7329,138.7367,137.4935,138.046,2293990,2293990,0.386786,0.281,138.1419,"Oct 9, 15",0.22122777420476336
2015-10-12,138.3775,138.6538,137.7145,138.1934,1429298,1429298,0.147348,0.107,138.1936,"Oct 12, 15",0.22253175239984174
2015-10-13,137.1343,138.1381,136.9685,137.3185,2027618,2027618,-0.874876,-0.633,137.4784,"Oct 13, 15",0.21479192524330157
2015-10-14,137.2172,137.8272,136.462,136.5909,2260312,2260312,-0.727528,-0.53,137.0705,"Oct 14, 15",0.20835519162906152
2015-10-15,137.8066,138.0276,136.3147,137.3921,2589025,2589025,0.801203,0.587,136.9808,"Oct 15, 15",0.2154430296880625
2015-10-16,137.9263,137.9355,135.8174,136.9409,2490502,2490502,-0.451252,-0.328,136.8612,"Oct 16, 15",0.21145147635278885
2015-10-19,136.2686,136.683,135.5871,136.2963,2004235,2004235,-0.644644,-0.471,136.2201,"Oct 19, 15",0.20574900454446127
2015-10-20,135.7897,137.8342,135.4951,137.3185,2409281,2409281,1.0222,0.75,137.0779,"Oct 20, 15",0.21479192524330157
2015-10-21,137.6776,139.4182,137.1251,137.9723,3012100,3012100,0.653853,0.476,138.198,"Oct 21, 15",0.2205757851072242
2015-10-22,139.3721,144.6214,138.7367,143.6636,5111866,5111866,5.6913,4.125,142.5593,"Oct 22, 15",0.2709240286733658
2015-10-23,144.1609,144.7595,142.2822,143.4702,2997423,2997423,-0.193395,-0.135,143.3697,"Oct 23, 15",0.2692131102003119
2015-10-26,143.7189,144.3635,143.3321,144.1609,2136125,2136125,0.690692,0.481,143.952,"Oct 26, 15",0.2753234069393932
2015-10-27,143.6636,144.5845,142.8164,144.3359,1970111,1970111,0.174976,0.121,143.9776,"Oct 27, 15",0.276871549301257
2015-10-28,144.1149,145.8094,143.8478,145.5791,2724680,2724680,1.2432,0.861,145.0213,"Oct 28, 15",0.28786955263993663
2015-10-29,145.2752,145.4226,144.474,145.1463,1484607,1484607,-0.432832,-0.297,145.0414,"Oct 29, 15",0.28404077541585304
2015-10-30,145.3213,146.1317,144.7779,144.7779,2672128,2672128,-0.368368,-0.254,145.3853,"Oct 30, 15",0.28078171458093537
2015-11-02,145.0542,147.4302,144.8977,147.2736,2701780,2701780,2.4957,1.724,146.6438,"Nov 2, 15",0.30285999396666785
2015-11-03,146.8684,147.1631,146.1225,146.1962,2972822,2972822,-1.0775,-0.732,146.5142,"Nov 3, 15",0.293328744934257
2015-11-04,146.4264,146.8684,146.0672,146.3435,2254169,2254169,0.147344,0.101,146.4714,"Nov 4, 15",0.2946318384765571
2015-11-05,146.7763,146.9605,145.7541,146.4172,2023902,2023902,0.073677,0.05,146.5451,"Nov 5, 15",0.2952838275740963
2015-11-06,145.5239,146.6658,145.2568,146.6658,1859957,1859957,0.248648,0.17,146.0789,"Nov 6, 15",0.2974830743807208
2015-11-09,146.1225,146.1225,144.3543,145.0174,2421017,2421017,-1.6484,-1.124,145.0731,"Nov 9, 15",0.2829004579847433
2015-11-10,144.7964,145.1739,144.0596,145.1279,1962870,1962870,0.110512,0.076,144.8258,"Nov 10, 15",0.28387799930466295
2015-11-11,145.3765,146.8776,145.0818,146.4724,2527087,2527087,1.3445,0.926,146.2482,"Nov 11, 15",0.2957721559076669
2015-11-12,145.3029,145.7725,143.811,143.9399,2305645,2305645,-2.5325,-1.729,144.4766,"Nov 12, 15",0.27336832429955393
2015-11-13,143.6636,144.5109,143.2953,143.3413,2434539,2434539,-0.598599,-0.416,143.6918,"Nov 13, 15",0.2680727927692019
2015-11-16,143.3045,145.7449,143.3045,145.6989,2394999,2394999,2.3576,1.645,144.9707,"Nov 16, 15",0.28892936666822955
2015-11-17,145.837,145.9935,144.1425,144.6122,2392966,2392966,-1.0867,-0.746,145.0165,"Nov 17, 15",0.27931584492744516
2015-11-18,144.7743,145.9979,144.6816,145.896,2226895,2226895,1.2838,0.888,145.3075,"Nov 18, 15",0.29067301729407696
2015-11-19,146.1184,146.9342,145.2656,146.8137,1518174,1518174,0.917699,0.629,146.5113,"Nov 19, 15",0.29879147583969035
2015-11-20,147.0918,148.167,146.7766,147.342,1891113,1891113,0.528376,0.36,147.483,"Nov 20, 15",0.30346509646696224
2015-11-23,147.2957,148.1022,146.6097,147.0639,1430410,1430410,-0.278092,-0.189,147.2467,"Nov 23, 15",0.3010048770907661
2015-11-24,145.8774,146.7766,145.4325,146.2297,2100625,2100625,-0.834275,-0.567,146.1359,"Nov 24, 15",0.29362510361495664
2015-11-25,146.517,146.8971,146.1184,146.1184,1184162,1184162,-0.111236,-0.076,146.4076,"Nov 25, 15",0.2926404850728114
2015-11-27,146.0072,146.9156,145.4788,146.4521,876130,876130,0.33371,0.228,146.4795,"Nov 27, 15",0.2955925713936908
2015-11-30,146.5541,146.8971,145.1358,145.1451,2934244,2934244,-1.307,-0.892,145.5997,"Nov 30, 15",0.2840301595825147
2015-12-01,144.9875,146.1555,144.7651,145.4417,2258962,2258962,0.296627,0.204,145.3457,"Dec 1, 15",0.28665403972267894
2015-12-02,145.4232,145.7662,144.1533,144.3294,2034661,2034661,-1.1124,-0.765,144.7856,"Dec 2, 15",0.27681404687067335
2015-12-03,145.1266,145.4417,142.4847,143.1058,2609503,2609503,-1.2236,-0.848,143.6686,"Dec 3, 15",0.2659894354765225
2015-12-04,143.4858,146.8229,143.2819,146.6653,2175780,2175780,3.5596,2.487,145.8685,"Dec 4, 15",0.29747865111682986
2015-12-07,146.0257,146.4614,145.3583,146.2297,2142784,2142784,-0.435676,-0.297,145.9717,"Dec 7, 15",0.29362510361495664
2015-12-08,145.0153,146.3316,144.3062,145.3398,2350423,2350423,-0.889892,-0.609,145.2734,"Dec 8, 15",0.2857525785416852
2015-12-09,144.7651,146.6839,143.6249,144.6538,2660838,2660838,-0.685959,-0.472,144.8941,"Dec 9, 15",0.2796838604831795
2015-12-10,144.3572,147.101,144.2228,146.0165,2551244,2551244,1.3626,0.942,146.0021,"Dec 10, 15",0.2917390238918176
2015-12-11,144.1903,144.9783,143.1429,143.5229,2523192,2523192,-2.4935,-1.708,143.83,"Dec 11, 15",0.2696793222144273
2015-12-14,143.9493,146.2482,143.0641,146.1184,3462196,3462196,2.5955,1.808,144.8571,"Dec 14, 15",0.2926404850728114
2015-12-15,140.8903,141.8451,136.3389,137.3122,8645905,8645905,-8.8062,-6.027,138.6623,"Dec 15, 15",0.21473619211827438
2015-12-16,137.3307,139.5462,136.9507,138.9993,4774134,4774134,1.6871,1.229,138.1307,"Dec 16, 15",0.22966116913941861
2015-12-17,139.1847,139.8425,137.9611,137.9796,3053902,3053902,-1.0197,-0.734,138.6407,"Dec 17, 15",0.22064036476003349
2015-12-18,137.3864,137.7479,136.0423,136.1906,5736432,5736432,-1.7891,-1.297,136.5334,"Dec 18, 15",0.20481392655789551
2015-12-21,136.8024,137.4976,135.9774,136.7097,2284411,2284411,0.519103,0.381,136.6195,"Dec 21, 15",0.20940615912957236
2015-12-22,137.3029,138.5729,136.5243,138.0909,2528661,2528661,1.3812,1.01,137.8544,"Dec 22, 15",0.22162498330217878
2015-12-23,138.7583,140.5103,138.6007,140.1209,2215346,2215346,2.0301,1.47,139.8761,"Dec 23, 15",0.23958343469979748
2015-12-24,139.8058,140.7142,139.5833,140.1487,848403,848403,0.027808,0.02,140.3538,"Dec 24, 15",0.23982936817213912
2015-12-28,140.0931,140.6864,139.2959,140.1765,1275184,1275184,0.027809,0.02,139.9768,"Dec 28, 15",0.24007530164448102
2015-12-29,141.085,142.0676,140.8996,141.7246,1824695,1824695,1.548,1.104,141.6131,"Dec 29, 15",0.2537706113039163
2015-12-30,141.6319,142.4754,140.6503,140.8162,1553075,1553075,-0.908433,-0.641,141.6127,"Dec 30, 15",0.24573442546667648
2015-12-31,140.6493,141.0108,139.6296,139.6389,1607102,1607102,-1.1773,-0.836,140.1194,"Dec 31, 15",0.23531940830883583
2016-01-04,137.2381,137.4883,134.7816,136.0979,3277188,3277188,-3.541,-2.536,135.7306,"Jan 4, 16",0.20399385343249704
2016-01-05,136.0979,136.7282,134.9762,136.6911,2688082,2688082,0.593261,0.436,136.0608,"Jan 5, 16",0.20924161371282576
2016-01-06,134.9577,135.1153,132.9462,133.938,2997126,2997126,-2.7531,-2.014,133.9576,"Jan 6, 16",0.1848862380759862
2016-01-07,132.1119,132.6774,130.3599,130.6751,3553519,3553519,-3.2629,-2.436,131.4345,"Jan 7, 16",0.1560209025758433
2016-01-08,131.0366,132.0934,129.9799,130.2302,2663979,2663979,-0.444947,-0.34,131.0785,"Jan 8, 16",0.1520850823655968
2016-01-11,130.6751,131.1015,129.229,130.2023,2775527,2775527,-0.02781,-0.021,130.0694,"Jan 11, 16",0.15183826424047694
2016-01-12,131.0366,131.7689,128.9695,130.5731,2363612,2363612,0.370789,0.285,130.1656,"Jan 12, 16",0.15511855674207156
2016-01-13,130.6009,131.806,128.4226,128.5894,2598252,2598252,-1.9837,-1.519,129.6941,"Jan 13, 16",0.1375696995807631
2016-01-14,129.5349,132.0377,128.7192,130.8698,3720400,3720400,2.2803,1.773,130.8292,"Jan 14, 16",0.15774332153501402
2016-01-15,128.2001,129.8686,127.1897,128.5616,4683496,4683496,-2.3082,-1.764,128.6346,"Jan 15, 16",0.1373237661084212
2016-01-19,129.8686,130.5175,127.3751,128.2835,3399796,3399796,-0.278091,-0.216,128.6668,"Jan 19, 16",0.1348635467322253
2016-01-20,126.9487,127.6903,124.8113,126.9579,4136338,4136338,-1.3256,-1.033,126.4672,"Jan 20, 16",0.12313658950430241
2016-01-21,126.9579,128.5431,126.2071,127.6995,3355469,3355469,0.741579,0.584,127.5781,"Jan 21, 16",0.12969717450749163
2016-01-22,129.9057,130.1745,127.9991,129.331,2979077,2979077,1.6315,1.278,129.1292,"Jan 22, 16",0.14413028458395208
2016-01-25,128.8119,129.1919,127.4863,127.5234,2805458,2805458,-1.8076,-1.398,128.3657,"Jan 25, 16",0.12813930096506762
2016-01-26,131.4352,134.4293,130.0818,134.2069,5129123,5129123,6.6835,5.241,133.471,"Jan 26, 16",0.18726506939658705
2016-01-27,134.3644,137.1639,133.5302,134.9206,3596399,3596399,0.71377,0.532,135.3493,"Jan 27, 16",0.19357883627465639
2016-01-28,135.4861,137.0434,134.6147,136.5614,3067960,3067960,1.6407,1.216,136.0087,"Jan 28, 16",0.2080942190594901
2016-01-29,137.4142,139.9726,137.1917,139.9726,3993211,3993211,3.4113,2.498,139.5153,"Jan 29, 16",0.23827149462971525
2016-02-01,138.4246,138.851,137.2844,137.8684,2701512,2701512,-2.1042,-1.503,137.8947,"Feb 1, 16",0.21965663087066642
2016-02-02,136.8116,137.4466,135.3841,137.0712,3581835,3581835,-0.797198,-0.578,136.5092,"Feb 2, 16",0.21260417892279368
2016-02-03,138.4524,141.6875,138.0816,141.3816,5766764,5766764,4.3104,3.145,140.2481,"Feb 3, 16",0.25073625227466334
2016-02-04,141.2889,143.1058,140.6938,142.2344,3458366,3458366,0.852814,0.603,142.302,"Feb 4, 16",0.2582805711672196
2016-02-05,142.012,142.6423,140.7327,142.2622,3368495,3368495,0.027808,0.02,141.8582,"Feb 5, 16",0.2585265046395615
2016-02-08,140.5566,143.1521,139.98,142.6608,2505355,2505355,0.398599,0.28,141.4163,"Feb 8, 16",0.26205273061349776
2016-02-09,141.7802,144.385,141.3167,143.4395,2968410,2968410,0.778654,0.546,143.0899,"Feb 9, 16",0.26894152179740216
2016-02-10,144.1864,145.1761,142.0296,142.3377,2911985,2911985,-1.1018,-0.768,143.5059,"Feb 10, 16",0.2591944174871084
2016-02-11,139.9662,141.9176,139.1166,140.6758,3182232,3182232,-1.6619,-1.168,140.4679,"Feb 11, 16",0.2444923729660727
2016-02-12,141.4601,143.8503,140.8999,143.7476,2292155,2292155,3.0718,2.184,143.1266,"Feb 12, 16",0.2716671370070604
2016-02-16,144.7186,145.5589,144.0277,145.2134,2140576,2140576,1.4659,1.02,145.0202,"Feb 16, 16",0.2846343774300306
2016-02-17,145.6522,146.7073,145.2788,146.2311,2156064,2156064,1.0177,0.701,146.1659,"Feb 17, 16",0.2936374887538515
2016-02-18,145.979,146.5579,145.6242,146.3805,2010220,2010220,0.149389,0.102,146.2573,"Feb 18, 16",0.29495916000449407
2016-02-19,146.5859,146.6699,145.5309,146.0724,2121331,2121331,-0.308112,-0.21,146.0751,"Feb 19, 16",0.2922335447948356
2016-02-22,147.0527,147.9677,146.6886,147.2395,2207565,2207565,1.1671,0.799,147.2135,"Feb 22, 16",0.30255832736929905
2016-02-23,147.1741,147.23,144.8726,145.811,1922779,1922779,-1.4285,-0.97,145.7749,"Feb 23, 16",0.2899210624326005
2016-02-24,144.5692,147.1606,143.4488,146.7913,1937839,1937839,0.980353,0.672,145.5403,"Feb 24, 16",0.29859331361737174
2016-02-25,147.0901,148.4532,146.5952,148.4439,1718362,1718362,1.6526,1.126,147.6857,"Feb 25, 16",0.3132130854300342
2016-02-26,148.5933,148.9201,147.5943,147.7717,1843721,1843721,-0.672242,-0.453,148.0659,"Feb 26, 16",0.3072664494549212
2016-02-29,147.5289,148.5653,146.4178,146.4645,1993169,1993169,-1.3071,-0.885,147.2181,"Feb 29, 16",0.2957022683381884
2016-03-01,148.2198,149.1068,147.1554,149.0041,2204125,2204125,2.5396,1.734,148.6513,"Mar 1, 16",0.3181689102935542
2016-03-02,148.3412,149.2749,148.0238,148.836,1807199,1807199,-0.168061,-0.113,148.7145,"Mar 2, 16",0.31668180897338705
2016-03-03,148.836,149.0975,147.9957,148.808,1926039,1926039,-0.02801,-0.019,148.7003,"Mar 3, 16",0.3164341061954887
2016-03-04,148.8827,149.6577,148.3785,149.4523,1766328,1766328,0.64423,0.433,149.2105,"Mar 4, 16",0.3221339240454818
2016-03-07,149.3682,149.9191,147.6784,149.9191,2012810,2012810,0.466835,0.312,149.3022,"Mar 7, 16",0.32626348321415566
2016-03-08,148.8267,149.9564,148.78,149.5736,2020133,2020133,-0.345458,-0.23,149.445,"Mar 8, 16",0.32320700786544776
2016-03-09,149.8537,150.1152,148.9387,149.4709,1883182,1883182,-0.102702,-0.069,149.4625,"Mar 9, 16",0.32229846946222834
2016-03-10,150.1058,150.1338,147.781,149.2842,1875660,1875660,-0.186734,-0.125,148.8834,"Mar 10, 16",0.32064682272531436
2016-03-11,150.4513,151.3009,149.9938,151.1422,1697205,1697205,1.858,1.245,150.9331,"Mar 11, 16",0.33708367134441564
2016-03-14,150.8901,151.9732,150.3206,151.0768,1747318,1747318,-0.065359,-0.043,151.3564,"Mar 14, 16",0.3365051084274676
2016-03-15,149.5363,151.7211,148.78,151.637,1828242,1828242,0.560204,0.371,151.023,"Mar 15, 16",0.34146093329098787
2016-03-16,151.2169,152.468,150.8061,152.0852,1927690,1927690,0.448159,0.296,151.7964,"Mar 16, 16",0.3454259470429152
2016-03-17,152.3373,153.4577,152.0385,152.8882,2790076,2790076,0.802954,0.528,152.9551,"Mar 17, 16",0.3525297088519242
2016-03-18,153.2616,154.3634,153.0282,154.3634,5853042,5853042,1.4752,0.965,153.8566,"Mar 18, 16",0.36558010663604595
2016-03-21,154.1019,154.3447,153.5044,153.9059,2095053,2095053,-0.457498,-0.296,153.9594,"Mar 21, 16",0.36153282017574506
2016-03-22,153.5884,154.5221,153.4857,153.9712,2146288,2146288,0.065357,0.042,154.0713,"Mar 22, 16",0.36211049843991483
2016-03-23,153.6818,154.0459,152.6174,153.3737,2304955,2304955,-0.597548,-0.388,153.366,"Mar 23, 16",0.3568246980901232
2016-03-24,152.8228,153.6258,152.232,153.5511,1868769,1868769,0.177397,0.116,153.2524,"Mar 24, 16",0.35839407211866364
2016-03-28,153.9899,155.5958,153.6631,155.2503,2336768,2336768,1.6993,1.107,154.9064,"Mar 28, 16",0.37342609212597105
2016-03-29,153.9899,154.0459,152.3,153.4857,2525004,2525004,-1.7646,-1.137,153.3159,"Mar 29, 16",0.3578155092017159
2016-03-30,154.4007,156.1233,154.2046,155.6892,2195874,2195874,2.2035,1.436,155.6298,"Mar 30, 16",0.37730883316952507
2016-03-31,155.6892,156.3894,155.4558,155.5771,1777204,1777204,-0.112041,-0.072,155.7969,"Mar 31, 16",0.3763171374051541
2016-04-01,154.6435,156.6135,153.8592,156.4174,2011569,2011569,0.840302,0.54,155.8397,"Apr 1, 16",0.3837508747004343
2016-04-04,156.0253,156.3801,154.9142,155.3624,2022797,2022797,-1.055,-0.675,155.4978,"Apr 4, 16",0.37441778789034197
2016-04-05,154.2233,155.5023,153.7285,154.8115,1617437,1617437,-0.550863,-0.355,154.9647,"Apr 5, 16",0.369544235735195
2016-04-06,154.3727,155.9973,153.9059,155.7452,2092183,2092183,0.933668,0.603,155.3285,"Apr 6, 16",0.37780423872532154
2016-04-07,154.8769,156.1373,154.2887,156.072,2728268,2728268,0.326783,0.21,155.6505,"Apr 7, 16",0.3806952840045046
2016-04-08,156.5855,156.8469,155.0823,155.5771,1729301,1729301,-0.494844,-0.317,155.8396,"Apr 8, 16",0.3763171374051541
2016-04-11,156.0346,156.8189,155.5211,155.5398,1521065,1521065,-0.037346,-0.024,156.0727,"Apr 11, 16",0.3759871619188827
2016-04-12,155.9319,157.2254,155.8572,156.8843,1636492,1636492,1.3445,0.864,156.835,"Apr 12, 16",0.3878813185218866
2016-04-13,157.2951,157.6966,156.5855,157.4071,1545911,1545911,0.522854,0.333,157.2637,"Apr 13, 16",0.3925062832463573
2016-04-14,157.7899,157.7899,156.7442,157.0056,1213407,1213407,-0.401477,-0.255,157.1689,"Apr 14, 16",0.38895440234185263
2016-04-15,157.155,157.7899,157.043,157.5845,1417007,1417007,0.578873,0.369,157.4704,"Apr 15, 16",0.39407565727489774
2016-04-18,157.2951,158.6022,157.2204,158.3034,1146593,1146593,0.718925,0.456,158.2499,"Apr 18, 16",0.40043542609743393
2016-04-19,158.6489,159.4425,157.8553,158.3968,1849420,1849420,0.093368,0.059,158.4483,"Apr 19, 16",0.40126169179228005
2016-04-20,158.8543,159.1437,157.4351,157.7339,1439679,1439679,-0.662905,-0.419,158.1299,"Apr 20, 16",0.3953973285255403
2016-04-21,157.7619,158.4435,157.2391,157.4725,1634976,1634976,-0.261425,-0.166,157.7339,"Apr 21, 16",0.393084846163305
2016-04-22,157.874,158.4995,156.7162,157.4725,1802263,1802263,0,0,157.3724,"Apr 22, 16",0.393084846163305
2016-04-25,156.8563,157.3324,155.5865,157.211,2378321,2378321,-0.261429,-0.166,156.6572,"Apr 25, 16",0.39077147914829174
2016-04-26,156.3894,156.6602,154.0272,155.157,3192066,3192066,-2.0541,-1.307,155.2496,"Apr 26, 16",0.37260071108390314
2016-04-27,155.9132,157.211,155.0823,156.6322,2227723,2227723,1.4752,0.951,156.3274,"Apr 27, 16",0.3856511088680249
2016-04-28,155.7825,157.5752,155.1757,155.9226,1654654,1654654,-0.709588,-0.453,156.4867,"Apr 28, 16",0.379373612753862
2016-04-29,155.9039,156.6508,155.4511,156.2774,1961811,1961811,0.354793,0.228,156.0962,"Apr 29, 16",0.3825123608109434
2016-05-02,156.2027,157.3231,155.8666,157.1737,1700272,1700272,0.896323,0.574,156.7634,"May 2, 16",0.3904415036620201
2016-05-03,156.2867,156.9216,155.6051,156.8282,1922150,1922150,-0.345458,-0.22,156.3941,"May 3, 16",0.3873850283133122
2016-05-04,155.3344,156.5762,155.2597,156.072,2118061,2118061,-0.756271,-0.482,155.8783,"May 4, 16",0.3806952840045046
2016-05-05,156.3521,157.1644,156.1,156.6415,1680203,1680203,0.569537,0.365,156.621,"May 5, 16",0.3857333815763982
2016-05-06,156.7069,157.8366,155.9226,157.6872,1630184,1630184,1.0457,0.668,157.2328,"May 6, 16",0.39498419567811716
2016-05-09,157.4071,157.8366,156.5668,157.3418,1301262,1301262,-0.345456,-0.219,157.2493,"May 9, 16",0.3919286049821875
2016-05-10,158.0047,159.0877,157.7899,158.9663,1733147,1733147,1.6246,1.033,158.6861,"May 10, 16",0.4062997893641733
2016-05-11,158.9103,159.9093,158.3221,158.5088,1786405,1786405,-0.457497,-0.288,158.9141,"May 11, 16",0.40225250290387277
2016-05-12,158.5929,159.3118,157.5658,158.8636,1741928,1741928,0.354795,0.224,158.6686,"May 12, 16",0.4053912509609539
2016-05-13,158.7703,159.0784,156.6882,157.155,1875893,1875893,-1.7086,-1.076,157.8019,"May 13, 16",0.3902760735924953
2016-05-16,157.3231,158.6302,157.2577,158.3034,1826217,1826217,1.1484,0.731,157.864,"May 16, 16",0.40043542609743393
2016-05-17,158.3221,158.6676,156.0019,156.6789,2126015,2126015,-1.6245,-1.026,157.1912,"May 17, 16",0.3860642417154478
2016-05-18,156.4909,157.835,155.7954,156.7917,1624389,1624389,0.112788,0.072,156.7297,"May 18, 16",0.38706213004926615
2016-05-19,155.4289,156.0774,153.3611,155.1845,1657333,1657333,-1.6072,-1.025,154.5437,"May 19, 16",0.37284399059791035
2016-05-20,155.3161,156.4627,155.0134,155.0905,1746994,1746994,-0.093989,-0.061,155.4749,"May 20, 16",0.37201241698639476
2016-05-23,155.3443,156.5473,154.63,156.1244,1653531,1653531,1.0339,0.667,156.013,"May 23, 16",0.38115884206028555
2016-05-24,157.1113,158.6433,156.6789,158.4929,1627511,1627511,2.3685,1.517,158.1699,"May 24, 16",0.40211184311213755
2016-05-25,158.8407,160.1142,158.6057,159.7711,1860038,1860038,1.2782,0.806,159.6627,"May 25, 16",0.41341947492318987
2016-05-26,159.7899,160.5043,158.3989,158.7561,1563894,1563894,-1.0151,-0.635,159.016,"May 26, 16",0.40444024922438065
2016-05-27,158.7561,158.8688,158.1639,158.7373,1099137,1099137,-0.018799,-0.012,158.6423,"May 27, 16",0.4042739345020776
2016-05-31,159.1414,159.5456,157.5812,158.2015,2169597,2169597,-0.535732,-0.337,158.2887,"May 31, 16",0.39953396491644017
2016-06-01,157.694,158.7749,157.0455,158.5493,1228187,1228187,0.347757,0.22,158.2842,"Jun 1, 16",0.40261078727904676
2016-06-02,158.5681,158.5681,157.2147,157.9384,1980584,1980584,-0.610928,-0.385,157.8211,"Jun 2, 16",0.3972064434569753
2016-06-03,157.9478,158.5211,157.4402,158.2579,1433491,1433491,0.319561,0.202,158.0984,"Jun 3, 16",0.4000329090833493
2016-06-06,158.6997,160.3351,158.4553,159.8557,1510724,1510724,1.5978,1.01,159.8247,"Jun 6, 16",0.4141678911735539
2016-06-07,160.0155,161.181,159.9873,160.6358,1723101,1723101,0.780105,0.488,160.68,"Jun 7, 16",0.42106906749635287
2016-06-08,160.6734,161.5945,160.3915,161.1152,1684867,1684867,0.47934,0.298,160.9393,"Jun 8, 16",0.4253100929150811
2016-06-09,160.2505,161.1622,159.2166,159.9027,2208774,2208774,-1.2125,-0.753,159.9639,"Jun 9, 16",0.4145836779793115
2016-06-10,159.0944,159.1226,157.788,158.4271,2123352,2123352,-1.4756,-0.923,158.3338,"Jun 10, 16",0.40152974158407684
2016-06-13,158.3237,158.5023,157.0643,157.0831,2129881,2129881,-1.344,-0.848,157.7739,"Jun 13, 16",0.38964000824496386
2016-06-14,157.2334,157.7222,156.5849,157.5342,2021662,2021662,0.451145,0.287,157.1721,"Jun 14, 16",0.3936306769274593
2016-06-15,157.8538,158.7075,157.4026,157.7128,1694233,1694233,0.178579,0.113,157.9433,"Jun 15, 16",0.39521066678933836
2016-06-16,157.2898,160.1471,156.6037,159.7147,2632138,2632138,2.002,1.269,158.8698,"Jun 16, 16",0.41292053075628066
2016-06-17,159.7711,159.7805,158.2955,158.7843,3447960,3447960,-0.930488,-0.583,159.1917,"Jun 17, 16",0.4046897213078352
2016-06-20,160.6264,162.4113,160.2787,160.9366,2162785,2162785,2.1523,1.356,161.3895,"Jun 20, 16",0.423730103053202
2016-06-21,160.8896,161.6321,160.7768,161.0682,1889460,1889460,0.131583,0.082,161.1706,"Jun 21, 16",0.42489430610932344
2016-06-22,161.5005,162.2242,160.711,160.9366,1369607,1369607,-0.131583,-0.082,161.2617,"Jun 22, 16",0.423730103053202
2016-06-23,162.3276,163.6811,162.0927,163.6435,2021557,2021557,2.7069,1.682,162.7821,"Jun 23, 16",0.4476767691065094
2016-06-24,158.7185,161.228,158.2767,158.9534,4567516,4567516,-4.69,-2.866,159.4791,"Jun 24, 16",0.4061856691557845
2016-06-27,157.694,157.741,155.2315,157.1395,2556446,2556446,-1.814,-1.141,156.6253,"Jun 27, 16",0.390138952411873
2016-06-28,158.0324,159.4704,157.8632,159.3952,2237274,2237274,2.2557,1.435,158.8819,"Jun 28, 16",0.41009406512990665
2016-06-29,160.7392,161.5193,160.1189,161.2092,1894081,1894081,1.814,1.138,160.9567,"Jun 29, 16",0.4261416665265967
2016-06-30,161.7167,164.6115,161.7167,164.5928,2449398,2449398,3.3836,2.099,163.9115,"Jun 30, 16",0.45607477793003637
2016-07-01,164.6115,165.495,164.3954,164.9875,1930869,1930869,0.394752,0.24,164.9775,"Jul 1, 16",0.45956650244562264
2016-07-05,164.3484,165.2131,163.0795,165.0721,2353554,2353554,0.08459,0.051,164.5455,"Jul 5, 16",0.4603149186959864
2016-07-06,164.6679,164.9217,163.5965,164.6303,2383286,2383286,-0.441746,-0.268,164.3664,"Jul 6, 16",0.45640652272186427
